source_code,dest_code,n_pixels,n_baseline,delta_alt_median_transition,delta_alt_median_baseline,delta_alt_cliffs_delta,delta_alt_pvalue,delta_lat_signed_median_transition,delta_lat_signed_median_baseline,delta_lat_signed_cliffs_delta,delta_lat_signed_pvalue,delta_lat_poleward_median_transition,delta_lat_poleward_median_baseline,delta_lat_poleward_cliffs_delta,delta_lat_poleward_pvalue,distance_km_median_transition,distance_km_median_baseline,distance_km_cliffs_delta,distance_km_pvalue,age_from,age_to
20.0,106.0,221,122814,-273.318,-15.842102,-0.8460865700823974,0.0,5.4552536,4.812912,0.3297023781759667,2.2179088e-17,5.4552536,-4.289212,0.8323887050771033,0.0,641.30286,575.91797,0.6760890746975874,0.0,220.0,210.0
21.0,20.0,137467,366473,-15.842102,-15.842102,0.0046609957823615655,0.0103972405,2.9794552,3.6523476,-0.018249877724053953,1.6138657e-23,0.7461329,-2.296012,0.3221378166824955,0.0,448.94452,511.23605,-0.04184358924137421,0.0,220.0,210.0
21.0,56.0,5828,366473,-15.916063,-15.842102,-0.015925158274915696,0.03608723,6.1754074,3.6523476,0.7653327192596928,0.0,6.1754074,-2.296012,0.8153865845794088,0.0,899.8882,511.23605,0.8424877275433063,0.0,220.0,210.0
21.0,94.0,29054,366473,-15.930475,-15.842102,-0.04931935330855042,8e-45,4.2336683,3.6523476,0.25149178490169,0.0,3.5426197,-2.296012,0.34401227672896795,0.0,557.56635,511.23605,0.30959099193761275,0.0,220.0,210.0
21.0,98.0,6084,366473,89.766075,-15.842102,0.14836402527493853,0.0,4.92901,3.6523476,0.4034897238793149,0.0,4.92901,-2.296012,0.7539513971691052,0.0,656.9064,511.23605,0.6408029960841806,0.0,220.0,210.0
21.0,99.0,52473,366473,-433.3614,-15.842102,-0.7768172284027889,0.0,4.093858,3.6523476,0.08911369954233916,0.0,2.6427834,-2.296012,0.39709725817178176,0.0,589.4721,511.23605,0.22097083479328417,0.0,220.0,210.0
21.0,105.0,15588,366473,-15.566618,-15.842102,0.09910730591140737,0.0,4.9300976,3.6523476,0.45371862941442576,0.0,4.9300976,-2.296012,0.7602748937347081,0.0,643.6154,511.23605,0.5876183404901087,0.0,220.0,210.0
21.0,106.0,1663,366473,-211.40723,-15.842102,-0.8013834970420338,0.0,4.895281,3.6523476,0.41000248326099276,0.0,4.895281,-2.296012,0.7546122875723442,0.0,698.96674,511.23605,0.7452465437305484,0.0,220.0,210.0
56.0,20.0,15085,774,-15.842102,-207.48619,0.6124127789211693,0.0,5.597859,2.1452408,0.88187523071244,0.0,-5.597859,-1.8753108,-0.6648834896824969,0.0,633.053,545.3091,0.8770022413900902,0.0,220.0,210.0
56.0,21.0,9571,774,-15.842102,-207.48619,0.4825708960935773,0.0,5.611168,2.1452408,0.28499070053620734,7.84055e-40,-1.3911365,-1.8753108,-0.2687584183163124,1.2927666e-35,632.92377,545.3091,0.33323884030597384,0.0,220.0,210.0
56.0,94.0,1457,774,150.59161,-207.48619,0.47846536102110626,0.0,3.3342383,2.1452408,0.011563174481563632,0.6526021,-3.1290412,-1.8753108,-0.48692314922702307,0.0,625.5674,545.3091,0.924475799801014,0.0,220.0,210.0
56.0,98.0,5555,774,-15.400948,-207.48619,0.31871884862904887,0.0,5.0414653,2.1452408,0.7327932793279328,0.0,5.0414653,-1.8753108,0.7587637833550798,0.0,684.7698,545.3091,0.7088867026237506,0.0,220.0,210.0
56.0,99.0,2452,774,-444.9923,-207.48619,-0.4924535579245546,0.0,5.346547,2.1452408,0.5844287846023497,0.0,5.34188,-1.8753108,0.47944039775577396,0.0,628.4387,545.3091,0.7875931054541776,0.0,220.0,210.0
56.0,105.0,13080,774,-31.215477,-207.48619,0.2047739413191727,9.025213e-22,4.991748,2.1452408,0.5352028660834933,0.0,4.991748,-1.8753108,0.5382147429059099,0.0,640.7031,545.3091,0.6379790634457798,0.0,220.0,210.0
56.0,106.0,32,774,-2247.0222,-207.48619,-0.9517926356589147,6.56764e-20,1.477619,2.1452408,-0.9375,2.3531133e-19,1.477619,-1.8753108,0.05628229974160215,0.5894236,541.4896,545.3091,-0.18879198966408273,0.070114024,220.0,210.0
94.0,20.0,7659,97231,-17.58081,-15.842102,-0.02756245627480558,5.5722743e-05,6.376404,1.028028,0.4746446548457268,0.0,6.374672,-0.5967654,0.42620864652530166,0.0,879.11774,305.2008,0.9031977490932028,0.0,220.0,210.0
94.0,21.0,90312,97231,-15.842102,-15.842102,-0.0034935646918702323,0.1886754,1.6673572,1.028028,0.17594025200552887,0.0,-0.45825428,-0.5967654,0.018936237634739728,1.2745921e-12,410.67017,305.2008,0.35195718791178754,0.0,220.0,210.0
94.0,56.0,84,97231,-383.04846,-15.842102,-0.6607952784018031,7.7675294e-26,-4.4209614,1.028028,-0.8432549681636907,7.8714e-41,-4.4209614,-0.5967654,-0.8249556407397014,3.753997e-39,579.01587,305.2008,0.7957382786501073,1.5096722e-36,220.0,210.0
94.0,98.0,687,97231,265.54114,-15.842102,0.3380159798024174,0.0,5.0444517,1.028028,0.6137341980517681,0.0,5.0444517,-0.5967654,0.7392725680347931,0.0,1044.5323,305.2008,0.8983108504474338,0.0,220.0,210.0
94.0,99.0,30699,97231,-1061.9246,-15.842102,-0.8944998038387936,0.0,1.2491673,1.028028,-0.0034050188727124953,0.3676471,1.5050632,-0.5967654,0.1616954773485495,0.0,622.10486,305.2008,0.8003508716341154,0.0,220.0,210.0
94.0,105.0,352,97231,-3.6584988,-15.842102,0.1547105837924867,4.9004404e-07,5.3147717,1.028028,0.8149075748381782,0.0,5.3147717,-0.5967654,0.8866027576315447,0.0,644.59033,305.2008,0.8979354227654668,0.0,220.0,210.0
94.0,106.0,684,97231,-1672.1597,-15.842102,-0.9144734210763888,0.0,1.2112476,1.028028,0.13101060770392992,3.3419874e-09,1.2112476,-0.5967654,0.3960240040884129,0.0,544.6488,305.2008,0.832059718999205,0.0,220.0,210.0
99.0,20.0,25441,2862582,1393.697,-208.24316,0.8618239659648037,0.0,5.0740905,-0.99709964,0.5473960594177831,0.0,4.9540663,-0.43950838,0.3903004987195271,0.0,635.27374,594.63885,0.06652060875822174,0.0,220.0,210.0
99.0,21.0,45216,2862582,1365.9575,-208.24316,0.8496726919277642,0.0,3.93356,-0.99709964,0.2357056107624964,0.0,0.5265547,-0.43950838,-0.008599841090883964,0.0016744043,614.1915,594.63885,0.09956889694111437,0.0,220.0,210.0
99.0,56.0,2220,2862582,1381.5521,-208.24316,0.8798290130888637,0.0,4.8641763,-0.99709964,0.24081609030078632,0.0,4.8264937,-0.43950838,0.08417550897995119,6.5659192e-12,613.24335,594.63885,0.11702907148634112,1.3363422e-21,220.0,210.0
99.0,94.0,21111,2862582,1731.3785,-208.24316,0.8646524999066585,0.0,4.5629935,-0.99709964,0.3679122184059411,0.0,4.3471866,-0.43950838,0.2612341218101164,0.0,593.8163,594.63885,0.0019567557988851014,0.6236719,220.0,210.0
99.0,98.0,2342,2862582,740.71326,-208.24316,0.8003207662914551,0.0,4.0939217,-0.99709964,0.5298979288082308,0.0,4.0939217,-0.43950838,0.43735801506081917,0.0,611.05853,594.63885,0.0573069485707165,1.574205e-06,220.0,210.0
99.0,105.0,13199,2862582,1063.4858,-208.24316,0.8319519152791968,0.0,5.0345783,-0.99709964,0.622005251278344,0.0,4.653813,-0.43950838,0.30560205055629375,0.0,641.91864,594.63885,0.20667237783371495,0.0,220.0,210.0
99.0,106.0,18507,2862582,3.2473297,-208.24316,0.19609811853263337,0.0,3.939122,-0.99709964,0.48831930777170496,0.0,3.939122,-0.43950838,0.3981193048020615,0.0,562.39667,594.63885,-0.046718600790327636,5.163565e-28,220.0,210.0
105.0,20.0,11638,89361,-15.842102,-15.842121,-0.042808377047448,5.2179493e-14,5.6046486,4.938144,0.39248080131223806,0.0,-4.8051167,3.1391833,-0.3604733936703396,0.0,634.54004,618.5179,0.25531315589814096,0.0,220.0,210.0
105.0,21.0,6269,89361,-25.375944,-15.842121,-0.2089531139087022,0.0,4.410767,4.938144,-0.19262998301213818,0.0,-3.9242837,3.1391833,-0.15525430214222158,0.0,625.3896,618.5179,0.029373768838243164,9.860627e-05,220.0,210.0
105.0,56.0,301,89361,-209.73688,-15.842121,-0.25777810196953554,1.0371856e-14,4.9847746,4.938144,-0.08237935633139248,0.013461515,4.9847746,3.1391833,0.5055390504029329,0.0,570.49164,618.5179,-0.4210263859002461,1.4336813e-36,220.0,210.0
105.0,94.0,7863,89361,21.28479,-15.842121,0.11645343490067517,0.0,4.454982,4.938144,-0.4345480833712483,0.0,4.4530916,3.1391833,0.27594529408407564,0.0,574.85657,618.5179,-0.31294370424833107,0.0,220.0,210.0
105.0,98.0,20923,89361,-15.842121,-15.842121,0.05544419091021524,6.947492e-36,4.8747797,4.938144,-0.07506183385700793,0.0,4.8747797,3.1391833,0.5212556368321686,0.0,596.5512,618.5179,-0.229395182346247,0.0,220.0,210.0
105.0,99.0,6405,89361,-194.75095,-15.842121,-0.6484076058761241,0.0,5.0741963,4.938144,0.1525335441527289,0.0,2.1355069,3.1391833,-0.11907847827302187,0.0,627.10065,618.5179,0.06444685709861897,6.1599483e-18,220.0,210.0
105.0,106.0,3038,89361,-852.9751,-15.842121,-0.8779880307229092,0.0,4.1648784,4.938144,-0.29548608300117285,0.0,4.1648784,3.1391833,0.37223131059577197,0.0,627.2975,618.5179,-0.04190182966754685,8.357156e-05,220.0,210.0
20.0,21.0,128583,141844,-0.68878937,-0.68878174,-0.04248338865924495,0.0,2.8293986,3.053133,-0.015706284993644237,1.6076049e-12,-1.0788915,-1.6514635,0.027805772933281014,6.800882e-36,380.73645,380.40625,0.027472183479222423,4.4488122e-35,230.0,220.0
20.0,56.0,8195,141844,-76.897705,-0.68878174,-0.1416083793659385,0.0,3.2455533,3.053133,0.17560402400671205,0.0,3.2421908,-1.6514635,0.6711664993908613,0.0,418.67743,380.40625,0.46086715946171153,0.0,230.0,220.0
20.0,94.0,4882,141844,-68.158646,-0.68878174,-0.10749006637580893,1.5207964e-37,8.566025,3.053133,0.38130892128020677,0.0,8.566025,-1.6514635,0.7185512790672943,0.0,1045.1741,380.40625,0.5735734473705214,0.0,230.0,220.0
20.0,99.0,19351,141844,-515.6123,-0.68878174,-0.8403790335287615,0.0,3.2834377,3.053133,0.10139008499302848,0.0,2.7801154,-1.6514635,0.4374172623408461,0.0,410.6432,380.40625,0.1606372734433168,0.0,230.0,220.0
20.0,105.0,2450,141844,57.83043,-0.68878174,0.12996612259861218,1.9316413e-28,3.4507341,3.053133,0.13939117938707035,2.1941576e-32,3.4507341,-1.6514635,0.4937463750058271,0.0,409.04877,380.40625,0.40129828745462826,0.0,230.0,220.0
21.0,20.0,72286,366411,-0.68878174,-0.68878174,-0.04663441857156447,0.0,3.000001,1.9524373,0.46257439029276304,0.0,2.0051684,-0.21147616,0.12846708642409954,0.0,394.3267,303.55893,0.39870759766973296,0.0,230.0,220.0
21.0,56.0,6590,366411,-4.939064,-0.68878174,-0.18967635202256705,0.0,3.285901,1.9524373,0.6478849639932478,0.0,3.285901,-0.21147616,0.5909925431837908,0.0,410.38504,303.55893,0.698013461164279,0.0,230.0,220.0
21.0,94.0,42020,366411,-0.68878174,-0.68878174,0.006027622783611353,0.04167232,1.1280787,1.9524373,-0.19451674430548038,0.0,0.45888823,-0.21147616,0.18384446371269347,0.0,265.38562,303.55893,-0.02925360216542805,7.7487926e-23,230.0,220.0
21.0,99.0,40777,366411,-621.434,-0.68878174,-0.8647768462878729,0.0,2.6153862,1.9524373,0.23765820652737313,0.0,2.423746,-0.21147616,0.35688696480143145,0.0,385.10947,303.55893,0.4026963237455812,0.0,230.0,220.0
21.0,105.0,2206,366411,-6.633423,-0.68878174,-0.13088662755938507,1.489161e-26,2.593107,1.9524373,0.37377643636276225,0.0,-2.469881,-0.21147616,-0.2969282461824764,0.0,404.98688,303.55893,0.6452968757126429,0.0,230.0,220.0
56.0,20.0,28927,13517,-0.77334595,-0.68878174,-0.0827111107702243,4.85e-43,3.5839708,3.1177785,0.3272383908309764,0.0,-3.352809,2.6937082,-0.30525612123257595,0.0,417.65024,416.2123,0.1136059589266063,0.0,230.0,220.0
56.0,21.0,6219,13517,7.3082886,-0.68878174,0.04448799789651048,4.904232e-07,2.9385285,3.1177785,0.22379277312235724,0.0,2.9385285,2.6937082,0.4388071916680101,0.0,929.89795,416.2123,0.7265463584040599,0.0,230.0,220.0
56.0,94.0,264,13517,-137.12839,-0.68878174,-0.29953526535608355,6.5839136e-17,2.116576,3.1177785,-0.47841578842355637,1.4733e-40,2.116576,2.6937082,-0.18561222568213764,2.3021703e-07,333.61774,416.2123,-0.7617618442320669,0.0,230.0,220.0
56.0,99.0,3689,13517,-850.36847,-0.68878174,-0.8292278873427723,0.0,2.810858,3.1177785,-0.0958710608748603,3.926498e-19,2.810858,2.6937082,0.22880876511577553,0.0,409.94934,416.2123,-0.1015714015179584,2.784387e-21,230.0,220.0
56.0,105.0,5225,13517,-142.71143,-0.68878174,-0.15931890835322382,0.0,3.4489725,3.1177785,0.4307806473011302,0.0,3.4489725,2.6937082,0.7975513096568454,0.0,383.62247,416.2123,-0.340006775094131,0.0,230.0,220.0
94.0,20.0,3242,151360,-411.94324,-0.68878174,-0.3189782166673405,0.0,2.8129764,0.21986063,0.6760552585613244,0.0,2.6502938,0.043303393,0.19201246962762797,0.0,405.83765,216.86826,0.8249039451314863,0.0,230.0,220.0
94.0,21.0,54152,151360,-0.68878174,-0.68878174,-0.012817127663827477,8.468588e-06,1.8275527,0.21986063,0.6082395670108132,0.0,-0.6235117,0.043303393,-0.06765192368626782,0.0,270.25504,216.86826,0.28255968215456173,0.0,230.0,220.0
94.0,56.0,441,151360,-422.49347,-0.68878174,-0.2801431795410201,1.7982189e-24,3.5670435,0.21986063,0.9308936541494681,0.0,3.5670435,0.043303393,0.6751209891990624,0.0,404.93127,216.86826,0.7235378823833973,0.0,230.0,220.0
94.0,99.0,38977,151360,-1038.3179,-0.68878174,-0.9181837003564904,0.0,0.6613778,0.21986063,0.019945803166783405,1.1854135e-09,-0.3640036,0.043303393,-0.009850329449725304,0.0026673404,383.93597,216.86826,0.6865725994502856,0.0,230.0,220.0
94.0,105.0,1212,151360,-12.607279,-0.68878174,-0.17791070531471753,8.1120046e-27,3.0813074,0.21986063,0.9233734601657839,0.0,-3.0813074,0.043303393,-0.940689394157439,0.0,424.0603,216.86826,0.7526061508767157,0.0,230.0,220.0
99.0,20.0,10966,2780563,1254.034,-181.01074,0.8502505575701331,0.0,3.0105646,-1.266218,0.3852178616057016,0.0,2.7347555,-1.0938469,0.13714140785783813,0.0,439.0985,498.88907,-0.011159201091046289,0.043377478,230.0,220.0
99.0,21.0,58738,2780563,1218.813,-181.01074,0.8479444929555358,0.0,2.8014116,-1.266218,0.39532533267032655,0.0,1.0376593,-1.0938469,0.1148503869568438,0.0,411.40417,498.88907,-0.15280473439885,0.0,230.0,220.0
99.0,56.0,3099,2780563,1319.0657,-181.01074,0.8578906705116298,0.0,3.2082696,-1.266218,0.4989202364424159,0.0,3.2060244,-1.0938469,0.3742780763801563,0.0,409.9419,498.88907,-0.16938667031242371,0.0,230.0,220.0
99.0,94.0,30956,2780563,2022.9769,-181.01074,0.8924229143288158,0.0,1.6866344,-1.266218,0.1825646635886331,0.0,1.2948136,-1.0938469,0.11621883321368709,0.0,429.06384,498.88907,-0.07619166486120821,0.0,230.0,220.0
99.0,105.0,6549,2780563,786.6209,-181.01074,0.8505631961218145,0.0,2.9206238,-1.266218,0.5356199187289132,0.0,1.784901,-1.0938469,0.13442765343638463,0.0,362.25842,498.88907,-0.38930268776939203,0.0,230.0,220.0
105.0,20.0,42806,134213,-0.68878174,-1.632843,0.22390501891820858,0.0,3.513451,3.1055272,0.3285935854464248,0.0,-3.513451,2.5383413,-0.5598113756782298,0.0,420.23798,361.3692,0.38445596364965273,0.0,230.0,220.0
105.0,21.0,6579,134213,-38.519043,-1.632843,-0.15203713563603616,0.0,2.7701483,3.1055272,-0.5566753983548396,0.0,2.40896,2.5383413,-0.10128020104641888,7e-44,394.5119,361.3692,0.0634032248120815,3.4138799e-18,230.0,220.0
105.0,56.0,17361,134213,-0.68878174,-1.632843,0.16752852312098176,0.0,3.55778,3.1055272,0.3236081557248329,0.0,-3.5569427,2.5383413,-0.45556377388566693,0.0,416.57584,361.3692,0.3656685935569972,0.0,230.0,220.0
105.0,94.0,1562,134213,-218.96591,-1.632843,-0.29918952858325143,0.0,2.1828315,3.1055272,-0.8565497437315441,0.0,0.347028,2.5383413,-0.19109908454515512,1.130312e-38,351.91263,361.3692,-0.26380360978177586,0.0,230.0,220.0
105.0,99.0,8527,134213,-604.3424,-1.632843,-0.7842588713294286,0.0,2.722061,3.1055272,-0.5086167068937191,0.0,2.5945811,2.5383413,0.08103282029436576,3.193525e-36,334.79434,361.3692,-0.48269526844141963,0.0,230.0,220.0
20.0,21.0,56603,115815,-86.78728,-86.78729,-0.00836310853375355,0.0047187987,2.5683866,3.1134732,0.07079060811116977,0.0,-0.46183655,-0.83181155,-0.030004756580282343,3.9214942e-24,401.39713,447.76282,-0.042023582009835136,0.0,240.0,230.0
20.0,56.0,8358,115815,-34.442154,-86.78729,0.08647026069509556,5.79154e-40,3.8542037,3.1134732,0.2656930729180984,0.0,3.0391464,-0.83181155,0.14985405355309522,0.0,592.6853,447.76282,0.4765413195746444,0.0,240.0,230.0
20.0,94.0,9703,115815,-119.545715,-86.78729,-0.23972673904761155,0.0,1.0314586,3.1134732,-0.23000210513352648,0.0,0.9728276,-0.83181155,0.20389384785994924,0.0,540.9789,447.76282,0.00019465132525198214,0.97455007,240.0,230.0
20.0,99.0,31987,115815,-311.36826,-86.78729,-0.7710360712811759,0.0,2.6649947,3.1134732,-0.03274977844587257,2.697325e-19,0.06500317,-0.83181155,0.0719462391254091,0.0,492.28226,447.76282,0.10501391589677089,0.0,240.0,230.0
20.0,105.0,3208,115815,-57.15529,-86.78729,0.1527790392128301,0.0,4.8523836,3.1134732,0.6469732529833299,0.0,4.8523836,-0.83181155,0.8893652439078878,0.0,602.43066,447.76282,0.7253053498232143,0.0,240.0,230.0
20.0,106.0,8,115815,-1509.8894,-86.78729,-0.9730971808487674,1.8381862e-06,-0.20599672,3.1134732,-0.3075400423088547,0.13192128,0.20599672,-0.83181155,0.11473902344255915,0.57406354,565.5598,447.76282,0.4569485817899235,0.02518916,240.0,230.0
21.0,20.0,84165,354324,-86.78728,-86.78729,0.04643827158887981,0.0,2.7558186,0.48208514,0.39266543313587077,0.0,0.43190348,0.5317744,-0.06444265530308935,0.0,426.4739,333.17438,0.3025485449302727,0.0,240.0,230.0
21.0,56.0,7884,354324,-86.78727,-86.78729,0.10737771151171893,0.0,2.8617442,0.48208514,0.025198365670712874,0.00012663934,2.6794033,0.5317744,0.17631295141697745,0.0,471.81848,333.17438,0.6358328272138236,0.0,240.0,230.0
21.0,94.0,58730,354324,-86.78729,-86.78729,-0.0305041257287485,8.993308e-33,-0.76787674,0.48208514,-0.2118951852934544,0.0,0.56186235,0.5317744,-0.06074792197328249,0.0,402.08044,333.17438,0.2927897432334261,0.0,240.0,230.0
21.0,99.0,77706,354324,-262.82477,-86.78729,-0.7481017586255195,0.0,2.3163762,0.48208514,0.25431118612842285,0.0,-1.3609056,0.5317744,-0.2559631609431342,0.0,462.66833,333.17438,0.4806366504464201,0.0,240.0,230.0
21.0,105.0,3611,354324,361.9939,-86.78729,0.3935597337386205,0.0,5.220042,0.48208514,0.8807161949892948,0.0,5.220042,0.5317744,0.2841732868062239,0.0,592.21075,333.17438,0.8191837890637146,0.0,240.0,230.0
21.0,106.0,17,354324,-2009.5065,-86.78729,-0.967104883068139,3.669461e-12,-0.42567402,0.48208514,-0.23650005943380503,0.0912378,0.42567402,0.5317744,-0.09520548491012215,0.49657744,566.29694,333.17438,0.894881188835476,1.6527248e-10,240.0,230.0
56.0,20.0,34242,15764,-86.78729,-73.5338,-0.15369549365197877,0.0,4.743449,4.2965474,0.21847112950895164,0.0,-3.3161964,3.3584752,-0.3335509620532905,0.0,585.56067,507.64825,0.1475046870372514,0.0,240.0,230.0
56.0,21.0,9041,15764,-97.719986,-73.5338,-0.271133903205227,0.0,4.2831507,4.2965474,0.10409376989951413,1.614e-42,1.6972873,3.3584752,-0.13238728832403823,0.0,577.4068,507.64825,0.20483465453454164,0.0,240.0,230.0
56.0,94.0,430,15764,-251.6857,-73.5338,-0.3226807621722736,2.624433e-30,1.3639436,4.2965474,-0.6189908711636168,0.0,1.3516357,3.3584752,-0.45946430784300996,0.0,557.45044,507.64825,-0.17069330768368318,1.4612488e-09,240.0,230.0
56.0,99.0,5667,15764,-168.49092,-73.5338,-0.6595338974418284,0.0,4.464975,4.2965474,0.07625430589101723,1.5004039e-17,1.5630604,3.3584752,-0.43633273374473946,0.0,564.09326,507.64825,0.024427369609629768,0.0063029653,240.0,230.0
56.0,105.0,10042,15764,47.09967,-73.5338,0.028524557427189512,0.0001088237,4.7520623,4.2965474,0.3444382805614037,0.0,4.7520623,3.3584752,0.4940270844690311,0.0,603.7144,507.64825,0.42683543757173936,0.0,240.0,230.0
94.0,20.0,2257,142061,444.9826,-86.78729,0.6820053777780666,0.0,15.094549,-1.5634593,0.8931998319055667,0.0,3.0461853,0.94097334,0.40086331208004755,0.0,1683.4572,296.74802,0.6708348252190941,0.0,240.0,230.0
94.0,21.0,49761,142061,-86.78727,-86.78729,0.09432908676843099,0.0,1.030872,-1.5634593,0.5283182214896796,0.0,-0.8044792,0.94097334,-0.2566669431673122,0.0,211.71582,296.74802,-0.2468614683136081,0.0,240.0,230.0
94.0,56.0,627,142061,-13.032837,-86.78729,0.1400143750724061,9.915647e-10,15.935993,-1.5634593,0.9846562083473656,0.0,-6.6007776,0.94097334,-0.9455666140318656,0.0,1772.2915,296.74802,0.9264423182228692,0.0,240.0,230.0
94.0,98.0,6,142061,886.18713,-86.78729,0.3197546593834104,0.17122309,0.8781762,-1.5634593,0.7365896809586492,0.001778029,-0.8781762,0.94097334,-0.45189507793600403,0.05521553,574.2638,296.74802,0.7464070598780337,0.0015420362,240.0,230.0
94.0,99.0,36082,142061,-399.5862,-86.78729,-0.8101945246841469,0.0,2.4666555,-1.5634593,0.3363857766528695,0.0,-1.4703759,0.94097334,-0.18632426821867443,0.0,585.5532,296.74802,0.6687656204318446,0.0,240.0,230.0
94.0,105.0,1232,142061,223.41736,-86.78729,0.3288619464914331,0.0,4.7089777,-1.5634593,0.8495736340900566,0.0,3.039099,0.94097334,-0.009436801522155647,0.56784225,591.2375,296.74802,0.7732792980279095,0.0,240.0,230.0
94.0,106.0,46,142061,-780.54224,-86.78729,-0.269833259013351,0.0013903293,-0.5365926,-1.5634593,0.4499368458681099,1.2592082e-07,0.5365926,0.94097334,-0.16310384730625516,0.055401035,571.5912,296.74802,0.7390386187439995,3.947238e-18,240.0,230.0
98.0,20.0,421,129,-65.05268,-316.08566,0.43615238726546246,6.399125e-14,-0.7669231,2.5996306,-1.0,0.0,0.7669231,-2.5996306,1.0,0.0,507.3097,566.5514,-1.0,0.0,240.0,230.0
98.0,21.0,2587,129,-93.232834,-316.08566,0.4547993395720402,2.5414806e-18,1.032455,2.5996306,-1.0,0.0,-1.032455,-2.5996306,1.0,0.0,485.35126,566.5514,-1.0,0.0,240.0,230.0
98.0,94.0,820,129,-86.65375,-316.08566,0.3453393836263945,2.7628577e-10,1.4867015,2.5996306,-0.6890338438268104,2.3022626e-36,-1.1967059,-2.5996306,0.9695216487048592,0.0,559.0587,566.5514,-0.561032331253545,1.1388222e-24,240.0,230.0
98.0,99.0,3988,129,-126.64037,-316.08566,0.33877990560829785,5.4348994e-11,0.324691,2.5996306,-0.9996073491793209,0.0,-0.324691,-2.5996306,0.9996073491793209,0.0,492.70358,566.5514,-0.9990902941382286,0.0,240.0,230.0
98.0,105.0,481,129,501.43036,-316.08566,0.7040725877935181,1.0384124e-34,5.7052608,2.5996306,0.9710551338458315,0.0,5.7052608,-2.5996306,0.7753066125159149,1.0081e-41,634.5343,566.5514,0.9766958371609535,0.0,240.0,230.0
98.0,106.0,1124,129,-169.36665,-316.08566,0.1486799635852023,0.005622953,1.6034508,2.5996306,-0.946426108306436,0.0,-1.6034508,-2.5996306,0.946426108306436,0.0,550.0171,566.5514,-0.9571022648900659,0.0,240.0,230.0
99.0,20.0,21377,2681378,3439.4878,-327.10425,0.9250383217715195,0.0,5.9469295,2.4022377,0.33921490252415243,0.0,3.5287905,0.57603,0.2554528073727256,0.0,1341.4647,679.1103,0.27132901805509113,0.0,240.0,230.0
